,x,y
1100,-0.9718455,-1.1931915
1101,-0.57998973,-1.3063111
1102,-0.37216282,-0.3248461
1103,-0.08515059,0.35978493
1104,-0.26722497,0.22860737
1105,-0.55401695,-0.9752596
1106,-1.5127846,0.5085604
1107,1.4676284,0.3334828
1108,-0.72873354,-0.8760105
1109,0.18959542,0.27073362
1110,-0.16201493,0.65415615
1111,0.051896602,-1.2926598
1113,0.79471236,-0.2755516
1114,-0.15539321,-1.0083152
1115,-0.042042993,-0.6411188
1116,1.3038474,0.1678291
1117,-0.25292498,0.27319846
1118,1.5842774,0.13634895
1119,0.8565616,0.70298177
1120,-2.2722273,-0.32222918
1121,0.16470532,-1.2399645
1122,-0.38043067,-0.3950829
1123,-0.29250962,0.9068788
1124,0.032500118,0.6064047
1125,-0.13346449,-0.5140913
1126,1.5831482,0.34247985
1127,1.336478,-0.026156254
1128,1.6199365,0.19545269
1129,-0.17841947,0.8162225
1130,1.1184474,0.12763304
1131,1.2712548,0.16378467
1133,1.2823772,0.35024983
1135,-0.49814564,1.3757075
1136,-1.8932003,0.86399215
1137,-1.1612774,-0.71757716
1140,-1.2891384,-1.065574
1141,-0.5386996,-0.75841725
1142,0.26249373,-0.043557107
1143,-0.24458498,0.4267467
1145,-0.2057492,0.4008512
1146,0.124472395,0.67273355
1147,0.58762825,0.11694821
1148,1.1727759,0.22355455
1149,1.0627966,-0.061949413
1150,1.26275,0.11634894
1151,1.259605,0.03423807
1152,1.322562,-0.003462487
1153,1.4374342,0.055190284
1154,1.5265477,-0.003234421
1155,1.4530569,0.113838375
1156,1.1248379,0.40246606
1157,1.3630383,0.2541368
1158,1.3688589,-0.08749923
1159,0.8493321,0.624162
1160,1.4382609,0.29614967
1161,1.4703052,0.24351692
1162,-2.1709747,0.24504797
1163,-2.0720227,-0.45201263
1165,-0.48547757,-0.020861678
1166,-0.7075801,0.28842506
1168,-0.062100828,-0.74013084
1169,0.20376156,-1.0208493
1170,-0.06180416,-0.36294922
1171,-0.30034035,0.29885566
1174,0.8307071,0.17971945
1175,-1.6704186,0.81475765
1177,-0.2124045,1.1722816
1178,-0.11320957,0.69655854
1179,0.2014075,-1.1186162
1180,-1.4801965,0.619898
1181,-0.81309325,0.21059106
1182,-0.16322234,0.5328903
1183,-0.6785016,-0.67028517
1184,0.07805793,-1.1810555
1185,-0.19971882,0.2248465
1187,-0.048148975,0.15224431
1188,0.09321599,0.19532396
1190,-0.69077855,0.10425927
1191,-0.5512641,0.1127889
1192,0.9653896,-0.04018687
1193,1.5744238,0.06467215
1194,-0.70311534,0.41907835
1195,-1.6644608,0.41352803
1197,1.4620401,0.4088346
1198,-0.24037872,-0.28503263
1199,-0.31117782,0.23357505
1200,-0.6729525,0.044508647
1201,0.15652306,0.70738214
1202,-0.29459554,-0.2001821
1203,-0.11911053,-0.5060945
1204,-0.1703057,0.13955788
1205,-0.6151216,0.6074177
1206,0.031198516,0.80305684
1207,-0.34700674,1.070489
1208,-0.03693928,0.3146964
1209,-0.013887629,0.7965306
1210,-0.4597968,0.92329466
1212,1.452702,0.02816416
1213,0.25048715,0.02989287
1214,1.3674254,0.29136527
1215,1.4367121,0.11317786
1216,1.2047743,0.24629782
1217,1.4849035,0.13487044
1219,-2.1313286,0.12648295
1220,-2.1128163,0.11554807
1221,0.16947944,-0.8677395
1222,-1.1667591,-1.1035583
1223,-0.3975464,-1.1312325
1224,-1.8289418,-0.023373723
1225,-1.2998255,0.51435643
1226,1.2699647,0.1749521
1227,-0.69817287,-0.57412905
1228,-0.9482955,-1.4586003
1229,-0.811542,-0.9901529
1230,0.015568614,0.5797468
1231,-0.82147455,-0.41198015
1232,0.12563457,0.51219827
1233,-0.83950585,1.0487192
1235,-1.7465757,0.6336354
1236,0.0048095137,0.66541684
1237,-0.92712444,0.48438874
1238,0.41613346,-0.9756634
1239,1.4289645,0.0890106
1240,1.1098313,0.3492211
1241,0.13268794,0.64093584
1242,-0.13071097,0.71731806
1243,1.5359607,0.3200881
1244,1.0542037,-0.4940406
1245,0.5896904,0.38802752
1246,0.29571342,-0.9532712
1248,0.43767565,-0.9092618
1249,-0.13590048,-1.6114398
1250,1.5928787,0.22633426
1251,0.9631982,0.7482467
1252,-1.3461802,0.82620186
1253,0.7671855,0.6938391
1254,1.266909,0.19155082
1255,0.44342953,-0.6035166
1257,-0.31555152,1.0652277
1258,0.15294085,-0.976025
1260,-0.037114613,-1.6279583
1261,0.09121834,-1.2408268
1262,0.13227086,0.22848828
1263,-0.1610947,0.65642756
1264,-0.97093666,-1.1451721
1265,-0.01712805,0.9547895
1266,-0.04799124,0.44708946
1267,-0.42332625,1.4170024
1268,0.79351574,0.37884635
1269,-1.5424176,0.7396927
1270,-0.4173184,0.98740447
1271,1.4668157,0.080890715
1272,1.3981223,0.053976465
1273,1.061193,0.5963599
1274,0.45391065,0.11928528
1275,-0.4916129,-0.16745596
1276,-0.54327756,0.3329137
1277,-0.3470558,1.4544351
1278,-0.26558518,-1.1544055
1279,-1.13299,0.4122786
1280,-0.8988701,0.1363898
1281,0.44071615,-0.028391205
1282,0.1634887,0.4439619
1284,-0.5794251,-1.1043772
1285,-1.5068897,-1.0155572
1286,-0.7933585,-1.3047366
1288,0.1561781,-1.1588569
1289,-0.6340118,0.67173
1290,0.05332558,0.6429546
1291,-0.9765953,0.5574118
1292,-1.080115,1.0682319
1294,-0.93129086,0.36402023
1295,-0.009646684,0.6679913
1296,0.045808345,-1.416216
1297,-0.0820962,-1.4852732
1300,0.6875443,0.20168689
1301,-0.1994636,1.175973
1302,0.9316237,0.08096808
1303,0.59331316,0.12225252
1304,1.0867528,0.19106959
1305,1.3208137,0.28937814
1306,1.48772,0.25570962
1307,0.4138261,-0.91104555
1308,1.5910835,0.27954736
1309,0.15341313,-0.64947563
1310,1.6148701,0.13341138
1312,0.34513974,-0.65081125
1313,-0.19284849,0.8369957
1314,-0.36229673,1.2965293
1315,-0.26496604,1.3987222
1316,1.214556,0.3534631
1317,-1.181186,-1.0355762
1318,1.464226,0.34269252
1319,-0.65685725,-0.31967646
1320,0.16936834,1.2192063
1321,-0.4822098,1.2685335
1322,-0.09809401,0.85604125
1323,-0.51211226,-0.37690914
1324,1.3031191,0.30855277
1325,1.0606741,0.12745912
1326,1.0886209,0.19786194
1327,1.0681887,0.35089394
1328,1.5107212,0.069196865
1330,-0.93688166,-0.87383956
1331,-0.47856134,0.17607437
1332,-1.3991594,-0.69900656
1333,-1.3890538,0.3476231
1334,0.013863504,-1.384756
1335,-0.28554484,-1.3928443
1337,0.12320946,-1.4091191
1338,0.032037348,-0.41292447
1339,-0.101695724,0.21182355
1340,-0.61552024,0.44540018
1341,-0.14742823,1.2746363
1342,-0.1375526,0.8513908
1343,0.4724002,0.28589606
1344,0.53762317,0.16242003
1345,1.1386507,0.19998468
1346,-1.8526646,0.72085136
1347,-0.1660482,-0.04319474
1348,-0.280145,0.42021298
1349,-0.83370596,0.5341749
1350,-0.23017138,-0.35457262
1351,0.5437432,0.50919574
1352,-0.4955917,0.7804339
1353,-0.37027872,0.7685268
1354,-0.3966359,0.19399299
1355,-0.4293393,1.2866025
1356,-0.5917328,0.87549514
1357,1.5124449,0.29879722
1358,1.293725,0.24308541
1359,1.3172612,0.06345919
1360,1.5182492,0.24890763
1361,1.0138333,-0.3667094
1362,-0.36271477,0.7567072
1363,0.08532108,-0.58631533
1367,-0.43438613,0.19989829
1368,-0.3579616,-0.8383476
1369,1.3513432,0.08394916
1370,-0.20603348,0.022957392
1372,1.0915983,-0.012701633
1373,-0.1930063,-1.5271187
1374,-0.29152936,0.38030607
1375,-0.17698991,1.1313454
1377,-0.94257843,-1.275781
1379,-0.23050678,0.8217129
1380,-0.58771396,0.75607514
1381,-0.15367995,0.714025
1382,-0.31559938,0.961244
1384,1.1937491,-0.27804562
1386,0.87166345,0.7944168
1387,1.3644749,0.28080598
1388,0.9221133,0.22935425
1389,-0.72201574,0.36084875
1391,-0.85900784,-1.0794007
1393,-1.3656609,-0.28006205
1394,-0.22392693,-0.14167255
1396,-0.3551532,0.8380266
1397,0.35014218,-1.2338003
1401,-1.5543251,0.08977349
1402,-1.4887292,-0.49274954
1403,-0.5187418,-0.32977614
1405,-1.1450299,-1.0328901
1406,0.6106029,0.14830005
1407,-0.33778852,0.8650416
1408,-0.3263148,0.42528012
1410,-0.1282502,-1.2046548
1414,0.6850336,0.67489815
1415,-1.7484443,0.6105232
1418,-0.44708753,-0.058261532
1419,0.48653764,-0.22085525
1420,1.4975673,0.34067345
1421,0.19663467,-1.1979432
1423,-1.5424696,0.9102833
1424,0.13706966,-0.76435155
1426,1.5647724,0.32403722
1427,-0.56601447,0.90601254
1429,-0.23811436,1.0772128
1430,-1.9830486,0.54160976
1431,-1.4172947,0.3772082
1432,-2.2566447,0.37256676
1433,-0.65310794,-1.3723401
1434,-0.8355589,-1.1243522
1435,-1.1881229,-0.86114776
1437,-0.31157604,0.06563171
1438,-0.07118757,0.43605566
1439,-0.6350563,1.0040715
1441,-0.82501423,0.12025973
1442,-0.29651505,0.5453426
1444,-0.8682343,0.49450028
1445,-0.3599078,0.9247797
1446,-0.1968001,0.9787705
1447,-0.5573392,0.35832632
1448,0.16252558,-0.16662583
1449,-0.22716191,0.18854724
1450,1.2808062,0.33231664
1451,1.4368944,0.11488464
1452,0.7540323,-0.11635059
1453,1.1589803,0.42129865
1455,-1.5175836,0.9278508
1456,-0.40978885,-1.5039046
1457,-1.1882049,-0.82383674
1458,-1.254431,-1.1181532
1459,0.35506415,-0.07312883
1460,-1.9501855,0.57067496
1461,-0.4655915,-0.4099092
1463,-0.31917727,0.9935382
1464,-0.3153054,0.7453509
1465,-0.13048607,-0.04985941
1466,-0.495713,0.2627236
1468,-0.83466846,0.28500596
1469,0.8197565,0.89696056
1470,-1.0215973,0.78440696
1471,-1.2014122,0.38683483
1472,1.4731927,0.0546778
1473,0.9399836,0.048071533
1474,0.95920444,-0.123063095
1476,0.041864336,0.2311418
1477,0.86066806,0.26164776
1479,1.232087,0.59504944
1480,-0.35976517,0.349294
1481,-0.064365804,0.48085275
1482,0.11358763,-1.1481014
1483,-1.9034122,1.0719594
1484,0.40472567,0.3458475
1486,1.2840352,0.42337644
1487,0.20149307,1.0505711
1488,-0.3136013,-0.22294277
1489,-0.36176562,1.5281286
1490,1.3906977,0.25433445
1491,-0.67471766,0.068540074
1492,-0.87440306,-0.81177706
1494,-1.0427434,-1.2145716
1495,0.013803691,0.42428976
1496,0.025234237,0.75063974
1498,-0.004082799,0.49441978
1499,-0.566546,0.2156221
1500,0.66464734,0.14097509
1501,1.5037133,0.0060908324
1502,0.0031413585,0.52905214
1503,0.5778885,-0.0063874777
1504,1.3084478,0.14431033
1505,1.0970867,0.4572476
1506,1.2338872,-0.046149384
1507,1.3480116,0.31883824
1508,1.4380164,0.087920785
1509,1.2258259,0.2897221
1511,-0.09700903,-0.2603711
1512,1.0722184,0.16473143
1514,-0.1416865,-0.30145425
1515,-0.17136621,1.4958906
1516,-0.34075263,0.94890136
1517,1.2630119,0.1499832
1518,-0.28098992,1.3800952
1520,0.18429695,-1.1751891
1521,-0.71984094,-0.9987126
1522,-0.8795921,0.73472005
1523,-1.1143286,1.0006391
1526,-1.0321596,0.50416815
1527,-0.023508772,0.021625578
1528,-0.614913,-0.44181773
1529,-0.16708921,0.091921166
1530,0.7276786,-0.79398644
1531,-1.4763833,1.4492788
1532,0.8287452,0.5447295
1533,-0.45976645,0.53720254
1534,-0.4927106,0.22412655
1535,0.19173987,-0.1424671
1536,1.5644393,0.10628187
1538,0.40241027,-0.39879853
1540,0.27260768,0.30225593
1541,0.08113988,0.07104116
1543,-1.7038765,0.20210247
1544,-0.75827116,-1.1317295
1545,-0.73538035,-0.42864472
1546,-1.3555068,-0.78750545
1548,-0.5090771,1.1550735
1549,-0.035140537,1.0008608
1550,-0.39165872,1.572345
1551,-0.16940421,0.9682353
1552,0.08387369,0.12595037
1553,1.2006791,-0.069312304
1555,1.3615683,0.15870969
1557,1.1237249,0.30252275
1558,1.0344173,0.4602677
1559,-2.3321078,0.28744695
1560,-1.4304416,0.5846429
1561,0.47663295,-0.7221031
1562,-1.261706,0.9442061
1563,-0.47798258,0.9152081
1564,0.32267207,0.6512701
1566,1.142637,0.24461542
1567,-0.27338266,0.06080002
1569,-0.20510434,0.757003
1571,-0.48044807,-0.040517334
1572,-1.8063953,0.79643744
1573,-1.0690778,0.86041063
1574,-1.5750672,0.6768408
1575,-0.9985636,0.9396403
1576,-1.4427855,0.71255034
1577,-0.49987882,0.15848784
1578,0.14881907,-0.020836681
1579,1.0128379,-0.20202358
1580,-0.94768906,0.5552464
1582,0.52713054,0.26480955
1583,1.0032531,-0.14587352
1584,-0.5631632,-0.6342156
1585,1.647229,0.24594457
1586,-0.068959706,-0.9857029
1587,0.05178745,-0.25145233
1588,-0.404494,0.25537094
1589,-0.2902245,0.42752808
1591,1.5567847,0.24871051
1592,0.66370887,-0.41747752
1595,0.22349273,0.79213893
1596,0.04649429,-1.084332
1598,-0.7322711,0.43001306
1599,1.5101582,0.25064054
1600,0.18370096,0.5662388
1602,0.13602014,1.0012406
1603,-0.27904308,1.289311
1604,0.42893928,0.7868979
1605,-0.12698019,0.9163157
1606,0.7701695,0.70008236
1607,1.4600646,0.27941614
1608,0.8981888,-0.30577978
1610,-2.0989773,0.16860783
1611,-1.8531612,-0.04569557
1612,0.3599093,0.9319611
1613,0.22393857,-0.6539345
1614,0.36702973,-0.81562114
1615,0.15563835,-0.68082464
1616,0.07117404,0.041969072
1617,-0.27765965,1.2868164
1618,1.1187297,0.3820379
1619,1.258921,0.035133038
1620,-1.0252973,-0.58241093
1621,0.8030432,-0.18384123
1622,1.0984381,0.09914996
1623,1.2972246,0.46496442
1624,-1.6934055,0.1127106
1625,-1.3002071,0.7471085
1626,0.39064956,-0.513311
1627,-0.05069395,-0.7997386
1628,1.1809019,0.12813826
1629,0.9029958,0.0517246
1630,-0.070148334,0.4472511
1631,0.0021593124,0.05050756
1633,1.0644244,0.37658542
1634,1.2759436,0.41074052
1635,-0.18277402,0.8649999
1636,-0.4481681,-0.4845076
1637,1.401822,0.099902265
1638,-1.7389214,-0.025321152
1639,1.1618646,0.23283528
1640,1.3964283,0.3638767
1641,0.41507614,-0.15256746
1642,-0.06746045,-1.2261616
1644,0.15921037,-0.38330546
1645,0.33254993,0.22342457
1647,1.2418803,0.17869698
1648,-0.7628857,-0.01198366
1650,0.13068272,0.3940202
1651,-0.39136922,-0.061459307
1652,0.27248347,0.24013408
1653,0.654632,-0.4685409
1654,1.3683245,0.07022324
1655,0.9386858,-0.0116259055
1656,1.0784193,0.3723425
1659,1.4333452,-0.08421211
1661,-1.8998584,0.211511
1662,0.59701073,-0.20853019
1664,-1.1263149,0.50247854
1665,-0.97982574,1.1141242
1666,-0.7442181,0.8953939
1667,-1.5221878,0.23556034
1670,1.1216997,0.23518877
1672,0.0032830387,1.1648756
1673,-1.2983854,-0.4233951
1674,1.0979815,0.2884144
1675,-1.3925189,1.0684688
1676,-0.64090645,0.51887417
1677,-0.8463649,1.0095394
1678,0.12242739,-0.6064247
1679,-0.96180105,-0.839898
1680,0.8203281,0.4764431
1681,-1.097216,-0.83355415
1682,0.9485707,0.9261713
1683,0.7035058,0.3071496
1685,1.2730707,0.14821477
1686,0.10138129,-0.22951545
1687,0.5243085,-0.16246171
1688,-0.77824247,0.79562205
1689,1.2578135,0.26477095
1691,-0.31515884,1.3047062
1692,-0.38405836,1.0371517
1693,0.113279864,-0.59659725
1694,0.9909425,0.21960135
1695,1.3956285,0.26588327
1696,1.278138,0.31040645
1697,1.253645,0.27443516
1699,-1.7244444,0.84776443
1700,-0.9367037,0.33991098
1701,-0.7512859,-0.78606033
1702,-0.092573896,0.07211055
1703,-0.10352905,1.1395495
1704,0.050120756,1.0208018
1705,1.3992794,0.3743444
1706,-1.8630096,0.5686347
1707,-0.6065306,-1.1242656
1708,-0.98060185,-0.3102705
1710,1.261886,0.30702755
1712,-0.79070365,0.51149666
1713,0.4097877,0.17761011
1714,-0.04740432,0.3228028
1716,0.122040704,0.6387576
1717,-1.6737251,0.56958747
1718,0.60794634,0.51025623
1719,-1.1661662,0.28541407
1720,-1.2708029,1.0599061
1721,0.16132416,-1.4421527
1723,1.6006408,0.14824799
1724,-0.6664881,-1.0971657
1726,-0.5358641,0.94685644
1728,-0.8632394,0.017394159
1729,1.5088432,0.077991076
1730,1.0704954,0.4496509
1731,-0.618659,-0.58620214
1732,0.24781571,-0.6954046
1733,-1.5963517,0.43291193
1734,0.2455826,0.051504016
1735,0.31807917,-0.36615726
1736,1.4049731,-0.06312966
1737,0.11776583,-0.17615232
1738,0.27125508,0.6211452
1739,-0.7287211,1.0817837
1740,0.8722116,0.51212823
1741,-0.8271916,1.1053269
1742,-1.2750995,0.2120758
1743,-0.4529881,1.3090763
1746,-0.3299989,-0.00968147
1747,1.3012573,0.27386284
1748,1.2132019,0.21590993
1749,-0.14398026,0.7935979
1750,0.9231086,-0.29928643
1752,-0.92175484,0.37019518
1754,0.8592484,0.5147152
1755,-1.3642471,0.5206764
1756,1.2169076,0.35377437
1757,-0.6898312,-0.77470726
1758,-0.71306175,-0.08049882
1759,1.3984977,0.27280954
1760,0.95843697,0.35289764
1761,0.29685783,0.056647662
1763,-0.53518116,-0.0006075832
1764,-0.77642626,1.1539478
1766,1.3803245,0.097118415
1767,1.4301027,0.057848513
1768,1.5112216,0.4894786
1769,-0.42044502,-0.9508486
1770,-0.11419597,0.2986925
1771,0.8745657,0.10700986
1772,-0.95844066,-0.25516033
1773,0.10926379,0.16443549
1774,0.47409588,-0.71497035
1775,1.3131758,-0.01365124
1776,1.1467128,0.06709672
1777,0.55345356,0.6315326
1778,-0.9661304,-0.13356133
1781,1.3452379,0.19762756
1782,1.3255975,0.06109615
1783,-0.49333382,0.743641
1784,1.588931,0.30476245
1785,1.5762404,0.21032767
1786,0.9195366,0.49603537
1787,0.12418999,-0.40915078
1788,-0.15729919,-0.16126828
1789,0.488671,0.52283823
1790,1.4753993,0.21427004
1791,0.5384565,0.3674587
1792,0.034631565,-1.3749404
1793,-0.19555672,-0.774271
1794,0.08274005,-0.8540338
1795,1.3714805,-0.010769739
1796,-0.31782883,0.22405651
1797,1.2386045,-0.49144003
1798,-1.6406144,0.20571557
1799,1.499664,0.2392847
1800,1.2911818,-0.042647332
1801,1.0732152,0.26866716
1802,1.2860738,0.41482157
1803,1.4798127,0.04082053
1804,0.21586953,0.44114444
1805,1.2972293,0.5359831
1806,1.361213,0.15658633
1807,1.6049424,0.14033473
1808,0.4561677,0.19109072
1809,1.4209422,0.4513956
1810,1.297837,0.64901716
1811,-1.4247005,0.57726085
1813,0.13401328,-0.8591546
1814,0.047499895,0.93657285
1815,1.2358787,0.17741415
1816,1.3425752,0.063678235
1817,-2.2062643,0.071724184
1818,-1.3447428,-0.31268105
1819,0.51099944,-0.8882635
1820,-0.42652434,1.0641755
1821,1.6133021,0.22412075
1823,1.5278145,0.3006174
1824,-1.0899932,1.01796
1825,1.0565767,0.23117281
1826,1.4947342,0.4890495
1827,0.031831473,0.24219657
1829,1.4671962,0.1555762
1830,-0.38393044,1.241876
1831,1.2945228,0.31321427
1832,1.4708472,0.18396446
1833,-1.5403749,0.0064645302
1834,1.4120955,-0.12318068
1835,1.6389098,0.19412628
1836,-0.9213277,-0.27517313
1837,-1.0168152,-0.81873655
1838,1.1763195,0.26354715
1839,0.2500385,0.2999149
1841,0.46934444,0.6220303
1842,-0.5340645,0.17964196
1843,0.8814285,-0.09638208
1844,1.0604509,0.3261086
1845,-0.63542545,0.1453614
1846,-0.8619399,0.7793565
1847,1.2684405,0.14438854
1849,0.95687354,0.092875004
1850,-1.5086635,0.06795226
1851,1.0033046,0.29385287
1852,0.25226527,-0.72176635
1853,0.23977332,-0.75086933
1854,-1.8301009,-0.0012595132
1855,-1.215791,-0.055318974
1857,0.1655172,0.17444618
1858,-1.866944,0.20796749
1859,0.8595921,0.6921106
1860,0.6801898,0.10052593
1861,-1.3340185,0.73600966
1862,0.7611409,0.5569384
1863,0.69425344,-0.032573983
1864,1.3380086,0.33708566
1865,-0.46415848,-0.16184057
1866,-0.24414463,-0.53737015
1868,1.2708443,0.22932999
1870,-0.09003812,0.3899595
1871,1.1504886,0.13635585
1872,0.40223342,0.3093182
1873,1.1816491,0.62512875
1874,1.2764962,0.60289294
1875,0.34254944,-0.43800673
1876,0.12749441,-0.054813523
1877,1.262133,0.18685994
1879,-2.3637257,0.19067463
1880,0.6633857,0.0013228599
1882,0.21499415,0.85080254
1883,-0.0802203,0.3893022
1884,-0.017133728,-0.73151875
1885,0.81158465,0.107274815
1886,-1.0236639,0.98321474
1887,1.4118946,0.049875807
1888,0.7859565,0.28592968
1889,0.66420645,0.2037208
1890,0.04111266,0.4978105
1891,-1.5024714,0.90517825
1892,1.0795803,0.5897163
1893,-0.5971005,-0.024321325
1894,0.29845315,-0.31049234
1895,0.761611,0.379601
1896,1.1236126,0.4752834
1897,-0.3981716,1.1468279
1898,1.2697786,0.123607896
1899,0.9918822,0.3042259
1900,-0.6730282,1.0854034
1901,-0.67986315,0.4500516
1902,-1.2792666,-0.11085499
1903,1.0017346,0.5215902
1904,-1.5036007,0.8325568
1905,1.3640106,0.41981715
1906,1.5045599,0.47611725
1907,0.7328302,0.5106093
1909,-0.3515043,0.79496086
1910,0.290451,-0.5132548
